ISOALPHA,COUNTRYNM,NAME1,mu,sigma,tot_popn_2020,prop_vaxxed,overall_cvg,mean_age,perc_born_before_1980,perc_born_before_cessation,perc_vaxxed,diff
NIC,nicaragua,atlantico sur,8.791261512333001,2.471074400580739,426987,0.09977271776398829,80,21.420593782832007,13.23915239675038,12.471589720498532,9.977271776398828,-1.1860102640658265
NIC,nicaragua,boaco,11.47832388603038,2.7869316854568695,162958,0.13424561620649283,80,24.508205152272925,17.711394769785553,16.7807020258116,13.424561620649284,-1.9462377346189044
NIC,nicaragua,carazo,13.016180239414782,3.0207732139467196,182867,0.15428627141782603,80,26.404510633868608,20.318096346169995,19.285783927228252,15.428627141782602,-2.4124469023678206
NIC,nicaragua,chinandega,11.800751776849902,2.7992282931417836,399158,0.1383420362162315,80,24.89011969553904,18.259210648583803,17.29275452702894,13.834203621623152,-2.03345184477325
NIC,nicaragua,chontales,11.407936717136115,2.873379502625602,158860,0.13389285666772138,80,24.965013480287755,17.735224656147338,16.73660708346517,13.38928566677214,-1.9813489496360255
NIC,nicaragua,esteli,11.90630626759368,2.897236143863027,233483,0.1406545208036269,80,25.483060802125408,18.581348757902745,17.581815100453362,14.06545208036269,-2.15914581276901
NIC,nicaragua,granada,12.628917896893736,2.99883706850567,176042,0.1492742075587184,80,25.848534438798367,19.676887895623572,18.659275944839795,14.92742075587184,-2.298502858978104
NIC,nicaragua,jinotega,8.971006533609092,2.518030791772446,496161,0.1009817966442058,80,21.42100575713143,13.38093715041416,12.622724580525729,10.09817966442058,-1.1271731308114887
NIC,nicaragua,leon,12.661679250474911,2.9662149501139723,360944,0.15047026602031804,80,26.061783463465353,19.841931075044847,18.80878325253976,15.047026602031805,-2.3853473515568933
NIC,nicaragua,madriz,11.196505662086397,2.7628018196305035,170706,0.1303157368725909,80,24.089171098776564,17.138554914144976,16.289467109073858,13.03157368725909,-1.8350680251726939
NIC,nicaragua,managua,11.973618264829964,3.0656118784511426,1476181,0.1439874799413518,80,26.083561823879755,19.153959978950667,17.998434992668972,14.39874799413518,-2.4251297293052154
NIC,nicaragua,masaya,11.898719796013124,2.9424676536194503,358787,0.1409330507385195,80,25.469121839492356,18.629458250285374,17.616631342314935,14.09330507385195,-2.1945852778388257
NIC,nicaragua,matagalpa,10.29220618950608,2.707670600927534,600709,0.11916220196754702,80,23.287973872954293,15.763678865871324,14.89527524594338,11.916220196754702,-1.624014007248622
NIC,nicaragua,nueva segovia,10.28279099970755,2.6324022566609298,283894,0.11825049296550676,80,23.215556127930796,15.605650907369368,14.781311620688342,11.825049296550675,-1.5422582968431247
NIC,nicaragua,rio san juan,9.385908591852754,2.5834099646273354,163220,0.10604403939717771,80,21.90031853320301,14.052259905345842,13.255504924647212,10.604403939717772,-1.2184953478650176
NIC,nicaragua,rivas,13.35040806984609,3.066004789213925,172637,0.15785483491028027,80,26.527754557630836,20.779349844659393,19.731854363785025,15.785483491028026,-2.4350754211819368
NLD,netherlands,drenthe,35.547058759208824,1.6855840456315143,503103,0.3526763958615968,81.5,41.71382355004892,51.22990412014165,43.38054876762181,35.26763958615968,0.279419173049142
NLD,netherlands,flevoland,25.762575448172896,1.639623127562915,456256,0.2546914951564801,81.5,35.93897013020519,40.28445410389301,31.99141988311497,25.46914951564801,0.2934259325248867
NLD,netherlands,friesland,33.368062553183606,1.6283786360475356,656855,0.3307744551051481,81.5,40.461638139928986,48.28807293101248,40.7079072886235,33.077445510514806,0.2906170426687993
NLD,netherlands,gelderland,32.596945627284285,1.6507112189832636,2053429,0.32320973551641774,81.5,40.10782185087743,47.70948212144181,39.88642493408863,32.32097355164177,0.2759720756425139
NLD,netherlands,groningen,32.110291386833445,1.6236136584405196,586354,0.31831491755805913,81.5,40.12569190289202,46.51996343075331,39.23647289760704,31.831491755805914,0.2787996310275318
NLD,netherlands,limburg,36.76370929984579,1.7370934221309309,1096038,0.3647615161712573,81.5,42.629340697461096,52.943862486195314,44.92942334351705,36.47615161712572,0.2875576827200703
NLD,netherlands,noord-brabant,32.79530799101538,1.660258006684744,2505940,0.3252054535901569,81.5,40.36649388641357,48.09266130744433,40.13206997649023,32.52054535901569,0.2747626319996854
NLD,netherlands,noord-holland,30.860849170663563,1.6418941757647536,2813917,0.30611797061387763,81.5,39.619895146199156,45.7936395226856,37.846683373531874,30.61179706138776,0.24905210927580157
NLD,netherlands,overijssel,31.17450494714746,1.5931731943381104,1169845,0.3091950000321069,81.5,39.29274805538565,45.647800305768754,38.10692850236688,30.919500003210693,0.2550049439367683
NLD,netherlands,south holland,30.85518349915287,1.6219803667871433,3636070,0.3059617437309401,81.5,39.45441799728658,45.43806496052392,37.79142177007057,30.59617437309401,0.25900912605886006
NLD,netherlands,utrecht,29.052897368176744,1.5956527955867392,1323085,0.28767018334850514,81.5,38.31888023826608,43.34085371014693,35.61365705266951,28.767018334850512,0.285879033326232
NLD,netherlands,zeeland,35.92465581925098,1.682386087355496,384212,0.35667297280652616,81.5,42.11542526560415,51.23751044772544,43.73534109580182,35.66729728065262,0.25735853859836055
NOR,norway,akershus,35.43454810621967,1.3386411228914112,638323,0.35100929255592156,95,38.00630066797834,43.43426373565745,36.94834658483385,35.100929255592156,0.3336188506275164
NOR,norway,astfold,38.857908043639995,1.3432355177715845,305008,0.38574636627003206,95,40.011327289259995,46.55267365098803,40.60488066000338,38.57463662700321,0.28327141663678646
NOR,norway,aust-agder,37.46977137111212,1.3270366050045064,120048,0.37185030113800344,95,39.03177440842536,44.73586181309595,39.142136961895105,37.185030113800345,0.28474125731177224
NOR,norway,buskerud,37.97049693701548,1.349270993921725,290156,0.37665130873104735,95,39.61801895630221,45.58404008408161,39.647506182215494,37.66513087310474,0.3053660639107463
NOR,norway,finnmark,36.86683634054731,1.3448961329786877,75210,0.3655555259343895,95,38.78825899635752,44.47845222355272,38.47952904572522,36.555552593438954,0.31128374710835516
NOR,norway,hedmark,42.32570151274,1.3707964549050429,199820,0.42025296053360456,95,41.79445698443142,49.965684589790506,44.23715374037943,42.02529605336046,0.3004054593795402
NOR,norway,hordaland,34.59234054222306,1.2984573327983775,547572,0.3435480986969718,95,37.992592442315434,41.720425607268,36.162957757575974,34.35480986969718,0.23753067252588522
NOR,norway,more og romsdal,38.55321645789292,1.3272523210650595,270187,0.3829230674123052,95,39.70927876608325,45.80868977054921,40.30769130655843,38.29230674123052,0.2609097166624039
NOR,norway,nord-trondelag,39.301152865440926,1.3465293052569896,140403,0.3899465855917508,95,39.83410052422862,46.63693920778169,41.047009009657984,38.994658559175086,0.30649430626584007
NOR,norway,nordland,39.869787527292765,1.3698733172887163,242884,0.39580921149615544,95,40.32711042731726,47.40788846093517,41.664127525911105,39.58092114961554,0.28886637767722334
NOR,norway,oppland,41.45185119240014,1.3652876761197306,193091,0.4115805060876521,95,41.39802871265418,49.12796567374947,43.32426379870024,41.158050608765215,0.2938005836349262
NOR,norway,oslo,30.183841502225793,1.284455118708911,710050,0.2993459378568026,95,36.915684594297495,37.04769511564198,31.510098721768692,29.934593785680256,0.24924771654553624
NOR,norway,rogaland,32.25317375205186,1.3038556246530677,513329,0.3194433966116832,95,36.52553278787206,39.343183174652744,33.625620695966646,31.94433966116832,0.3088340908835363
NOR,norway,sogn og fjordane,39.03368544092054,1.3314348727139882,110745,0.3875162427004565,95,39.770120636757056,46.25943678947594,40.79118344215332,38.751624270045646,0.282061170874897
NOR,norway,sor-trondelag,35.04468587127849,1.3110855197151607,331546,0.3477059975819417,95,38.25112385461598,42.24961721425022,36.60063132441491,34.77059975819417,0.27408611308431574
NOR,norway,telemark,40.17782197119631,1.3402815218464836,176635,0.3989150081260854,95,40.72051090018978,47.745859068229606,41.99105348695636,39.89150081260854,0.28632115858776785
NOR,norway,troms,36.861970073893254,1.3254500901229558,167675,0.3657898903991502,95,38.88280125258094,44.29132228595622,38.50419898938424,36.57898903991502,0.28298103397823127
NOR,norway,vest-agder,35.019795881196146,1.332516385394741,192271,0.3473026335040472,95,37.91178404261274,42.194740565596675,36.558171947794435,34.73026335040472,0.28953253079142627
NOR,norway,vestfold,38.83555239455598,1.3405984758208416,265446,0.3852893099665632,95,39.90191099851498,46.445766429461585,40.556769470164554,38.52893099665632,0.3066213978996615
NPL,nepal,central,21.24862578761249,2.9317684345916257,12477519,0.20300535848815449,95,26.001396834661048,20.23674619145679,21.368985104016264,20.30053584881545,0.9480899387970396
NPL,nepal,eastern,22.77402704570728,2.867412968851281,7604620,0.21819960804761568,95,26.284571115701414,21.85159052469278,22.96837979448586,21.819960804761568,0.9540662409457141
NPL,nepal,far-western,18.97749834962281,2.69729156970215,3389969,0.1798989683264373,95,23.885464316847067,18.010453241404715,18.93673350804603,17.98989683264373,0.9876015169790797
NPL,nepal,mid-western,18.96212509220719,2.741282461502355,2784750,0.17951571741233482,95,23.86825646687973,17.926449366653923,18.89639130656155,17.951571741233483,1.0105533509737086
NPL,nepal,western,22.842501933104,2.8055495718989767,3927480,0.21863521920505533,95,26.262779028308273,21.98284510115264,23.014233600532148,21.863521920505537,0.9789800125984627
NRU,nauru,aiwo,16.190674324073928,3.8864433220211696,1439,0.13535100189438767,80,23.133473595660018,15.9468594335691,16.91887523679846,13.535100189438769,2.6555741346351596
NRU,nauru,anabar,16.27363535691946,3.933212000258518,549,0.13535100189438765,80,23.133473595660018,15.946859433569095,16.91887523679846,13.535100189438763,2.7385351674806966
NRU,nauru,anetan,16.30335364202604,4.005633299579594,703,0.13535100189438767,80,23.133473595660018,15.9468594335691,16.91887523679846,13.535100189438769,2.7682534525872704
NRU,nauru,anibare,16.359130810007738,4.0071537266315245,224,0.13535100189438767,80,23.133473595660018,15.9468594335691,16.91887523679846,13.535100189438769,2.824030620568969
NRU,nauru,baitsi,16.346660481174784,3.937019941386773,603,0.13535100189438762,80,23.133473595660007,15.946859433569092,16.918875236798453,13.53510018943876,2.811560291736024
NRU,nauru,boe,16.248248238264217,3.98607786580663,1006,0.1353510018943877,80,23.133473595660018,15.946859433569102,16.91887523679846,13.53510018943877,2.713148048825447
NRU,nauru,buada,16.310104741080625,3.922350842178067,824,0.13535100189438767,80,23.133473595660018,15.946859433569095,16.918875236798456,13.535100189438769,2.7750045516418567
NRU,nauru,denigomodu,16.270958096698447,4.005047271448667,1237,0.13535100189438767,80,23.133473595660018,15.946859433569095,16.918875236798456,13.535100189438769,2.7358579072596783
NRU,nauru,ewa,16.320829069999373,3.914237578095122,509,0.13535100189438765,80,23.13347359566001,15.946859433569092,16.918875236798453,13.535100189438763,2.78572888056061
NRU,nauru,ijuw,16.256716101279668,3.8653181108292936,190,0.1353510018943877,80,23.133473595660018,15.946859433569102,16.91887523679846,13.53510018943877,2.721615911840898
NRU,nauru,meneng,16.266450441238337,3.9833086525589385,1462,0.13535100189438765,80,23.133473595660018,15.946859433569092,16.918875236798456,13.535100189438763,2.731350251799574
NRU,nauru,nibok,16.317734305002382,3.9189101404794986,497,0.13535100189438765,80,23.13347359566001,15.946859433569095,16.918875236798456,13.535100189438763,2.782634115563619
NRU,nauru,uaboe,16.212079008789342,4.076777407404389,266,0.13535100189438767,80,23.133473595660018,15.946859433569095,16.918875236798456,13.535100189438769,2.6769788193505732
NRU,nauru,yaren,16.22273708620298,3.9468320571940207,897,0.13535100189438767,80,23.133473595660018,15.946859433569095,16.918875236798456,13.535100189438769,2.687636896764211
NZL,new zealand,auckland,9.46397520581455,2.173529578682063,1621334,0.1121269120479618,30,35.83766517520354,38.87608146213307,37.3756373493206,11.21269120479618,-1.7487159989816288
NZL,new zealand,bay of plenty,11.876007081096528,2.5633218955345103,334376,0.1354769157044211,30,39.166265142440366,46.53970736265848,45.15897190147369,13.547691570442112,-1.6716844893455836
NZL,new zealand,canterbury,11.513372989675766,2.5269182973104716,615017,0.13278441799652904,30,39.235873800898894,45.72604335600982,44.26147266550968,13.278441799652905,-1.765068809977139
NZL,new zealand,chatham islands,11.72606204123788,2.6381480641470136,625,0.13661101992797892,30,38.440769868563606,47.17062123073711,45.53700664265964,13.661101992797892,-1.9350399515600127
NZL,new zealand,gisborne,10.747572470424156,2.3486201073574975,45211,0.12339899170787956,30,36.678410389147686,42.45235796187683,41.132997235959856,12.339899170787955,-1.5923267003637989
NZL,new zealand,hamilton city,8.831192809804055,1.9856652511122503,163320,0.10332968446878989,30,34.69153561319774,35.76816626886678,34.44322815626328,10.332968446878986,-1.5017756370749318
NZL,new zealand,hauraki,13.90002954152172,2.9409614090882865,18781,0.15586399939592105,30,42.21076882088483,53.20340040354768,51.95466646530703,15.586399939592106,-1.6863703980703857
NZL,new zealand,hawkes bay,11.924432129941303,2.5774113410625596,163475,0.1360534473131424,30,39.08645325594941,46.72574043667842,45.351149104380795,13.60534473131424,-1.6809126013729365
NZL,new zealand,manawatu-wanganui,11.583064590222683,2.4993831255804393,244571,0.13211599394298432,30,38.7286687338885,45.32171973725775,44.03866464766144,13.211599394298432,-1.6285348040757484
NZL,new zealand,marlborough,13.69579357396007,2.9081642577305034,46724,0.15385836811872272,30,42.38542258958646,52.609974311244024,51.2861227062409,15.385836811872272,-1.6900432379122012
NZL,new zealand,matamata-piako,11.961637077350836,2.579633479231852,34458,0.13612306184860654,30,39.3633366800059,46.69101136053994,45.37435394953552,13.612306184860651,-1.650669107509815
NZL,new zealand,nelson,12.51187209172759,2.718967857983238,53096,0.14328184024610963,30,40.706675106710165,49.237268686046214,47.76061341536988,14.328184024610962,-1.816311932883373
NZL,new zealand,northland,12.79747483885182,2.7409950026638303,163671,0.14484493808414575,30,40.11281289611077,49.57833847438528,48.281646028048584,14.484493808414577,-1.6870189695627573
NZL,new zealand,otago,11.022187279732696,2.405373429858968,203444,0.12664508741593433,30,38.4561383140934,43.60596280191539,42.21502913864477,12.664508741593432,-1.6423214618607354
NZL,new zealand,otorohanga,10.56543029279976,2.3272812782488748,9708,0.12222622374703512,30,36.57182600586624,42.146356786135456,40.74207458234504,12.22262237470351,-1.6571920819037498
NZL,new zealand,south waikato,11.15416366727786,2.431704381398979,22704,0.1279248033324435,30,37.43818432754677,43.98686860026505,42.64160111081448,12.792480333244349,-1.6383166659664887
NZL,new zealand,southland,11.494237064778716,2.5180627695260163,101246,0.1320602497912729,30,38.74649596953737,45.38832189438125,44.020083263757634,13.20602497912729,-1.7117879143485748
NZL,new zealand,taranaki,11.593338264402622,2.517122216956539,122086,0.1327435237560718,30,38.92110524771736,45.65627583046245,44.24784125202393,13.27435237560718,-1.6810141112045578
NZL,new zealand,tasman,13.177045801574511,2.8569723805258262,52591,0.150759217191249,30,41.15707811334144,51.80031542440232,50.25307239708301,15.0759217191249,-1.898875917550388
NZL,new zealand,thames-coromandel,16.22232253597531,3.3316122838080955,27912,0.17755990768975669,30,46.29706480008844,60.3851689985905,59.18663589658556,17.755990768975668,-1.533668233000359
NZL,new zealand,waikato,10.441255893575976,2.385480195519312,73619,0.1234676224212549,30,36.38909246122017,42.75676397826437,41.155874140418305,12.346762242125491,-1.9055063485495154
NZL,new zealand,waipa,11.68022149322944,2.5764438753250514,54073,0.1348599836356324,30,38.88906420717421,46.410064066110166,44.95332787854414,13.48599836356324,-1.8057768703337995
NZL,new zealand,wellington,10.24615057260026,2.307677891178673,522890,0.12018550689657856,30,37.283334686666024,41.57379424233888,40.061835632192846,12.018550689657854,-1.7724001170575931
NZL,new zealand,west coast,12.570736185427728,2.755778928273279,34763,0.14467393860578287,30,40.19420955799305,49.6654205839311,48.22464620192763,14.467393860578287,-1.8966576751505588
OMN,oman,ad dakhliyah,14.655622340703038,3.29326449146193,581296,0.13143547464949584,80,26.05617072880184,15.328746359227374,16.42943433118698,13.143547464949584,1.512074875753454
OMN,oman,adh dhahirah,14.544236462917416,3.3269869161627352,249101,0.13125036007160815,80,26.32844397930252,15.284308660927708,16.40629500895102,13.125036007160816,1.4192004557566005
OMN,oman,al batinah,14.772798330717686,3.3806922254857152,1306804,0.13316787256674897,80,26.529712924963096,15.502420632406414,16.645984070843618,13.316787256674898,1.456011074042788
OMN,oman,al buraymi,16.141448230405885,3.5133071667775706,89008,0.14629288234928478,80,28.438087138972456,16.87873326391902,18.2866102936606,14.629288234928476,1.5121599954774094
OMN,oman,al wusta,14.93389809117005,3.4862117717530023,173232,0.1311760909366867,80,28.717299721558145,14.949980189268286,16.397011367085835,13.11760909366867,1.8162889975013812
OMN,oman,ash sharqiyah,14.48873779205988,3.301352745613972,545804,0.1290883486967387,80,26.64539373919934,14.984996959414,16.136043587092335,12.908834869673868,1.5799029223860117
OMN,oman,dhofar,16.279514251602954,3.494247456746585,414837,0.147608439331546,80,28.15790783914231,17.09092156196757,18.451054916443248,14.7608439331546,1.518670318448354
OMN,oman,musandam,16.253045751630204,3.5109925682505487,49064,0.1480566885616408,80,27.570261177724156,17.147180980441064,18.5070860702051,14.80566885616408,1.4473768954661228
OMN,oman,muscat,18.088090738273277,3.742362231490082,1406733,0.16597735527731325,80,29.706568100871483,19.14799044853842,20.747169409664153,16.597735527731324,1.4903552105419529
PAK,pakistan,azad kashmir,15.374015762801442,1.8983583153922092,3359797,0.15211765864631557,80,24.570894799215868,17.995342202001016,19.01470733078945,15.211765864631555,0.1622498981698861
PAK,pakistan,balochistan,15.357926079912213,1.9072624434246976,7576630,0.1519274302976981,80,24.56599250090235,17.97102795345725,18.990928787212265,15.19274302976981,0.16518305014240298
PAK,pakistan,federally administered tribal areas,15.363685351319283,1.9103995308830275,4446151,0.15201203724014944,80,24.56821181598639,17.981835081543434,19.00150465501868,15.201203724014944,0.16248162730433968
PAK,pakistan,gilgit-baltistan,15.37853402584366,1.9107399337284936,985045,0.152118005541973,80,24.5709134471659,17.99536683230259,19.01475069274662,15.2118005541973,0.16673347164636
PAK,pakistan,islamabad,15.356326556628389,1.899242005980767,1849864,0.15208290699199792,80,24.570113003879236,17.990892224658452,19.010363373999738,15.208290699199791,0.1480358574285976
PAK,pakistan,khyber-pakhtunkhwa,15.371996287297147,1.9015377135943616,29370759,0.1520123157396249,80,24.56822697166829,17.981869868424873,19.001539467453117,15.20123157396249,0.17076471333465726
PAK,pakistan,punjab,15.374805598608749,1.913710274670014,115128625,0.1521511053671747,80,24.57174178612119,17.99960952145505,19.018888170896837,15.215110536717468,0.1596950618912807
PAK,pakistan,sindh,15.364871526429605,1.896503985488937,45719699,0.152148097205124,80,24.57166185956004,17.999225859019074,19.018512150640497,15.2148097205124,0.15006180591720408
PAN,panama,bocas del toro,14.320906873407305,2.1481363079910314,181717,0.14159196446761868,80,23.399929165696488,16.736129421600836,17.69899555845233,14.159196446761868,0.16171042664543656
PAN,panama,chiriqui,24.77220128334553,3.1039760304135755,485635,0.24733851804844423,80,31.023766997327964,29.600265416424214,30.917314756055532,24.733851804844427,0.03834947850110382
PAN,panama,cocle,24.175861429284534,3.012008020372385,278027,0.24134653987013252,80,30.68747229924157,28.90031344101605,30.168317483766565,24.13465398701325,0.0412074422712827
PAN,panama,colon,20.336287087246752,2.743514852370872,295378,0.2025878773850071,80,28.3425729969247,24.05773618597268,25.32348467312588,20.25878773850071,0.07749934874604136
PAN,panama,darien,18.46503566284923,2.469202057814503,59872,0.1839976848980942,80,26.29866881640415,21.933936913473072,22.999710612261776,18.39976848980942,0.06526717303980689
PAN,panama,embera,17.079893469497655,2.2099952426983185,12500,0.16998300169983,80,24.331516848315168,20.377962203779617,21.247875212478743,16.998300169983,0.08159329951465466
PAN,panama,herrera,29.614593272604704,3.497555395525647,121596,0.29588540766677274,80,34.3177936428539,35.58037378927744,36.9856759583466,29.588540766677273,0.02605250592743147
PAN,panama,kuna yala,20.57265237939416,2.4875949283207293,34819,0.2053438609842483,80,26.835441747816073,24.73087759767815,25.667982623031037,20.534386098424832,0.03826628096932794
PAN,panama,los santos,33.287830132437406,3.823609810461887,99076,0.3322821904742454,80,36.791101398587394,40.077729553847874,41.53527380928067,33.22821904742454,0.05961108501286816
PAN,panama,ngobe bugle,11.875861278475568,1.7920982342854102,230022,0.11694258901286785,80,20.40909554887813,13.903296394827333,14.61782362660848,11.694258901286783,0.1816023771887849
PAN,panama,panama,23.51853024389504,3.0944126561196517,2178353,0.234515544558965,80,30.83245340210984,27.896126096450068,29.31444306987063,23.4515544558965,0.06697578799854043
PAN,panama,veraguas,25.15441538923897,3.050740949952542,253978,0.25104360965853273,80,31.12609971320449,30.18410421558564,31.380451207316582,25.10436096585327,0.05005442338569921
PER,peru,amazonas,14.426153533987415,1.2676238518891847,406970,0.14180667727856372,92.5,25.4580118558146,19.857317013402792,15.14397428626156,14.180667727856372,0.2454858061310432
PER,peru,ancash,18.77087504116194,1.3172400968217417,1116084,0.18593204428594412,92.5,28.90003806346943,25.173015581488897,19.916996873485157,18.59320442859441,0.17767061256752825
PER,peru,apurimac,16.959332298058584,1.2393245912854616,406250,0.168129458921651,92.5,26.948270045205735,22.81525351246444,18.04000095397908,16.8129458921651,0.14638640589348384
PER,peru,arequipa,19.107592230035504,1.3257172218911233,1477291,0.18912495000180177,92.5,30.03775757740876,25.971608403565828,20.22297485683236,18.912495000180176,0.19509722985532818
PER,peru,ayacucho,16.503992320809772,1.296095164913299,748535,0.16330899646198113,92.5,26.91335944162331,22.170111767970823,17.515276038461653,16.330899646198112,0.17309267461165945
PER,peru,cajamarca,16.227456578168763,1.2788135787582653,1462287,0.16002653160404778,92.5,26.9754130666405,21.97590032865841,17.128188012436425,16.00265316040478,0.22480341776398305
PER,peru,callao,18.370927508399973,1.3011852913482425,1311584,0.18143982583229723,92.5,29.481936029001364,25.203222252011827,19.345704793871672,18.14398258322972,0.2269449251702511
PER,peru,cusco,16.355724976110324,1.2691475370986467,1307472,0.1613228080231457,92.5,27.1862502665229,22.45118867969805,17.242590900431278,16.13228080231457,0.22344417379575532
PER,peru,huancavelica,15.440678389405337,1.2776138256916936,548377,0.15251056811497343,92.5,25.57769760168381,20.83895079046761,16.32727878361869,15.251056811497342,0.18962157790799417
PER,peru,huanuco,14.820830534580212,1.2847730124223868,852697,0.14593629696996982,92.5,25.70782169902701,20.38114124761923,15.584945302868208,14.593629696996985,0.2272008375832275
PER,peru,ica,18.389871012844186,1.2857062936801449,843923,0.1817780986279563,92.5,29.11738003819916,24.905336900424583,19.426529332702785,18.17780986279563,0.2120611500485552
PER,peru,junin,16.18082364011567,1.2934977096740288,1502732,0.15960025586810878,92.5,27.19656626272349,22.202210920081676,17.053750166380315,15.960025586810875,0.22079805330479374
PER,peru,la libertad,17.708699888919874,1.2700100184437335,1969102,0.17487519235968754,92.5,28.313243726780687,23.98122425514202,18.695585892002324,17.487519235968755,0.22118065295111933
PER,peru,lambayeque,18.12013748651646,1.2938607436227358,1248529,0.17896353133325665,92.5,28.6054221084828,24.632948327678452,19.11700290456485,17.89635313332566,0.2237843531907977
PER,peru,lima,19.018043740965645,1.2886725438354452,10779311,0.18773668257150436,92.5,30.11611946555097,25.85561147590149,20.04320903686107,18.773668257150437,0.24437548381520813
PER,peru,loreto,12.82190772398972,1.237951636792619,1090866,0.12497226533049072,92.5,24.141196493931727,17.90826204330237,13.29466526883557,12.497226533049073,0.3246811909406464
PER,peru,madre de dios,11.516831679072247,1.226428906341037,170934,0.1107451945699435,92.5,25.39369482839737,17.233960019613605,11.727557330357737,11.07451945699435,0.4423122220778968
PER,peru,moquegua,19.783717372019886,1.3113503760961294,191655,0.19539658760471432,92.5,30.714250791552995,26.94537144016258,20.86487874537531,19.539658760471433,0.24405861154845354
PER,peru,pasco,14.222580447102718,1.248237336826086,343871,0.13950069176022928,92.5,26.333638096370112,19.95259484692606,14.87089486712368,13.950069176022929,0.27251127107978945
PER,peru,piura,16.90126334528284,1.283749805315385,1898601,0.16678405794940154,92.5,27.549714167248727,23.191862072571983,17.818931174144005,16.678405794940154,0.22285755034268462
PER,peru,puno,17.663126394186083,1.2900506359961614,1492692,0.17471726844251323,92.5,28.20445364389988,23.762160200973845,18.70514764220817,17.47172684425132,0.19139954993476138
PER,peru,san martin,13.883692339363856,1.2716098242914762,962826,0.13570582374433787,92.5,25.861388266397185,19.732480710972983,14.448600487585503,13.570582374433789,0.31310996493006726
PER,peru,tacna,16.493148267623315,1.2868201292577133,361093,0.16201526717715906,92.5,28.79740048078752,23.13526026450398,17.239282860933365,16.201526717715904,0.2916215499074113
PER,peru,tumbes,15.405459183546755,1.296548831592674,240601,0.15153633219001805,92.5,27.445175470012888,21.829191148618037,16.136817073395203,15.153633219001804,0.25182596454495076
PER,peru,ucayali,12.901460181724827,1.2484376485406086,582820,0.12602120802200345,92.5,24.90039773995988,18.41609016407432,13.391376631521466,12.602120802200345,0.29933937952448275
PHL,philippines,abra,16.828446388562394,2.5069322680051997,250600,0.20384381703363835,89,27.550593924313528,24.04819800247632,22.903799666700937,20.384381703363836,-3.5559353148014416
PHL,philippines,agusan del norte,14.718662620755644,2.391665756450769,408022,0.18129716170172613,89,25.750727752264012,21.482982321650464,20.370467606935524,18.129716170172617,-3.411053549416973
PHL,philippines,agusan del sur,12.196887389955249,2.2491849478896997,843923,0.15390718146148233,89,24.07531567200171,18.372040613009236,17.2929417372452,15.390718146148233,-3.193830756192984
PHL,philippines,aklan,16.226531264149163,2.398874943454674,644038,0.19650595113489988,89,27.267945171985662,23.222737187575127,22.079320352235943,19.650595113489988,-3.4240638493408255
PHL,philippines,albay,14.905556970228607,2.325792011148226,1384024,0.18204589383663636,89,25.90182030519095,21.575547010983207,20.45459481310521,18.204589383663635,-3.299032413435027
PHL,philippines,angeles city,13.474339963524669,2.4630724879182764,352275,0.1706693648620023,89,26.44403368124318,20.43058196603211,19.176333130562053,17.06693648620023,-3.592596522675562
PHL,philippines,antique,16.493084401438352,2.4564899591735685,657805,0.19981448394646031,89,27.103626828329404,23.581345231428315,22.451065611961837,19.981448394646034,-3.488363993207681
PHL,philippines,apayao,13.95389363044296,2.3941373746659136,148241,0.17409494772418818,89,25.931849224496265,20.69763043590534,19.561230081369462,17.409494772418817,-3.4556011419758565
PHL,philippines,aurora,13.841765158060388,2.3903344025773703,249980,0.17277061657481713,89,25.417407120561027,20.57793161174844,19.412428828631136,17.277061657481713,-3.435296499421325
PHL,philippines,bacolod city,16.507783271671933,2.6329898619845027,546281,0.20325458177484615,89,28.03684484280292,24.10414111126947,22.837593457847877,20.325458177484617,-3.8176749058126838
PHL,philippines,baguio city,13.495025034559442,2.541541332881026,375423,0.1715179247817369,89,26.72243925443266,20.496178294716735,19.27167694176819,17.151792478173693,-3.6567674436142514
PHL,philippines,basilan,8.650820810474766,1.8627604735564336,112058,0.11239072242572294,89,21.456772582605343,13.611509287653922,12.628171059069995,11.239072242572297,-2.5882514320975307
PHL,philippines,bataan,14.70469203290279,2.57155936264015,777695,0.18445305589580313,89,26.723505160223866,21.973917873707432,20.7250624602026,18.445305589580315,-3.740613556677525
PHL,philippines,batanes,18.06193869794107,2.574314002272408,18772,0.21844038478080963,89,28.65744187389029,25.785221941847613,24.54386345851793,21.84403847808096,-3.782099780139891
PHL,philippines,batangas,14.759918070833288,2.4112113145688037,2850530,0.1823898132295852,89,26.81060835527171,21.722088366434868,20.493237441526436,18.238981322958523,-3.4790632521252345
PHL,philippines,benguet,13.534993397272872,2.4397661278170135,527967,0.17085182220681155,89,26.20265578756859,20.35795751120836,19.196833955821525,17.085182220681155,-3.5501888234082823
PHL,philippines,biliran,16.114083849850317,2.365994930228756,206647,0.1947739398313902,89,26.302379107158327,22.991668657431752,21.884712340605645,19.47739398313902,-3.363310133288703
PHL,philippines,bohol,17.161053591629603,2.4532543039807067,1338597,0.20661661572892187,89,27.395794958621337,24.354452189724174,23.215350081901335,20.661661572892186,-3.5006079812625828
PHL,philippines,bukidnon,12.39349741159392,2.2644457129793434,1745811,0.1557640164341962,89,24.43633719617349,18.590725608203975,17.50157488024676,15.57640164341962,-3.1829042318257006
